Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
T_Stretch     32 aus 27  2  2  2 28  87 542 542 542   8   0  761   0  63  12   0   0   0   0   0   0   0   0
B_Upp         33 SWE 22  1  1  1 12 673 490 490 490   0   0    0   0   0   0   0   0   0   0   0   0   0   0
J_Weiler      24 swi 20  2  2  2 18 477  63  63  63   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Nessbreath  31 sol  2 27  9  6 13 593 618 577 265   8   0  697   0   0   0  18   2   6   0   0   0   0   0
I_Februar     23 fra  1 24  5 10 10 954 687 103 771   8   0  761   1   0   0  13   5   3   1   0   3   0   0
F_Weiderhold  24 ger  1 24 16 19 16 756 137 882 603   8   0  761   0   0   0  16   6  12   0   0   3   0   0
O_Testino     24 ita  2 24  9  6 21 168   9 911 272   8   0  761   1   0   0   9   6   7   0   1   3   0   0
F_Oakley      32 eng  2 22  9  6 19 758 411 826 429   2   2   35   0   0   0   0   0   2   0   0   0   0   0
V_Kent        22 aus  1 20  8 13 63 738 901 978 158   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Murphy      20 eng  1 20  4  6 20 432 511 193 910   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_Reava       20 swe  1 18  9 13 24 648 939 758 321   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Thurling    29 gha  2  9 27  6  8 433 403 396 148   8   0  761   0   0   0   1  27   4   0   3   0   0   0
S_E_Hillary   26 nzl  1  2 25 20 32 582 264 580 329   8   0  726   1   0   0   1  22  15   4   2   3   0   0
T_Wilson      30 usa  2 17 25  5  6 426 690  62 826   8   0  761   0   0   0   7  19   4   0   1   0   0   0
A_Pausner     23 rom  1 11 23  7 49 882 941 996 646   8   0  761   0   0   0   6  13   6   0   1   3   0   0
E_Akale       22 nig  1 10 21 19 33 864 359 572 546   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Chabrus     22 uru  1  6 21 11 13 954 447 268 401   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Turo        20 aus  1  9 19 13 11 540 611 648  28   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Oalls       27 sco  1  5 13 26 14 342 981 319 642   8   0  669   0   0   0   1   6  30   7   0   3   0   0
K_Reava       24 sen  1  4 20 24 21 972 849 525 906   8   0  761   0   0   0   3   8  27   1   1   3   0   0
Y_Hawman      25 usa  2 17  7 23 24 150 320 289 674   3   3  156   0   0   0   0   0   9   2   0   0   0   0
