Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Curly_Watts   29 eng 28  2  2  2 32 686 440 714 520   5   0  477   0  19   2   0   0   0   0   0   0   0   0
V_Berthoty    27 t&t 20  2  2  2  8 642 446 446 446   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Accaioli    31 ita  3 27  7 15 28 306  33 810 401   5   0  477   1   0   0   8   1   3   1   0   0   0   0
B_Gumble      31 usa  1 27 11 20 26 936 217 974 625   5   0  424   0   0   0   5   4   6   0   0  13   0   1
H_McDede      28 sco  2 25 19  8  9 720  19  82  57   5   0  477   0   0   0   3   1   1   0   0   0   0   0
K_Chegwin     32 ENG  3 24 12  8 38 536 882 695  54   2   2   70   0   0   0   1   0   0   0   0   0   0   0
B_Ohlhaver    24 tun  2 23 22  6 41  21 898 622 620   5   0  477   0   0   0   4   6   1   0   0   3   0   0
R_Matuska     25 gha  2 21 16  6 28 632 328  13 111   0   0    0   0   0   0   0   0   0   0   0   0   0   0
D_Mastowski   25 pol  2 21  7  9 17 754 197  33 597   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Sveda       20 swe  1 19  9  3  8 628 346 394 843   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Saulteaux   30 fra  2 14 27  8 15 650 682 860 120   4   0  342   2   0   0   0   7   3   2   1   0   1   0
A_Radisch     31 rom  3 15 26 12 11 199 999 732 235   5   0  477   1   0   0   5   9   6   3   0   0   0   0
I_McAlinden   29 nir  3  7 26 22  9 130 857 375 420   5   0  477   0   0   0   0   9   8   1   0   0   0   0
Y_Djorkaeff   25 fra  2  4 25 20  2 320 488 992 160   2   1  135   0   0   0   0   3   0   0   0   0   0   0
I_Campo       24 spa  2 22 24 14 33 147 251 717 379   5   0  477   0   0   0   4   9   3   0   2   0   0   0
L_Rebic       25 cze  2  9 21  6 31 896 719 745   5   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Lastley     21 ire  1  5 21  9 12 996 645 133 289   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Kardek      28 nor  2 15  8 27 27 940  25 164 900   5   0  407   0   0   0   1   1   9   1   0   3   0   0
A_Glick       32 ger  3  6  9 26 12 471 262 953 736   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Pederson    24 den  1 23  6 24  5 340 558 264 404   5   0  477   0   0   0   2   2  10   2   1   0   0   0
