Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
B_Anzai       22 jap 22  1  1  1 25 888 695 695 695   6   0  571   0  29  12   0   0   0   0   0   0   0   0
P_Veldhuizen  27 hol 21  2  2  2 15 816 190 224 222   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Schmuck       35 xxx  1  1  1  1 99 348  15  15  15   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_McCrimmon   28 sco  2 22 10 16 18 500 672 797 360   3   0  215   0   0   0   2   0   1   0   0   0   2   0
A_Straith     21 can  1 22 16 11 22 443 752 374 811   6   0  571   1   0   0   7   8   5   1   2   0   0   0
G_Guseman     23 xxx  1 22  5 18 20 314 676 111 300   3   0  285   0   0   0   1   0   4   0   0   0   0   0
Y_Scirocco    21 ita  1 21 12  6 22 839 588 610 405   6   0  571   0   0   0   5   5   3   0   1   0   0   0
A_Toyota      21 jap  1 21  6 10 68 569  20 547  15   2   0  188   0   0   0   1   2   1   0   0   0   0   0
Carlinhos     20 bra  1 20  9  6  8 915 405 247 104   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Eliezio       20 bra  1 20 10  7 24 915   1 366 233   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Pedrin      23 rus  1  7 22 13 41 821 587 842 804   6   0  571   0   0   0   0  12   5   0   1   0   0   0
C_Begbie      23 sco  1 17 22  7 14 695 664 524 102   6   0  571   0   0   0   4  12   0   0   0   3   0   0
L_Hartopp     25 wal  2  8 22  4 72  17 200 951 555   6   0  571   0   0   0   2  14   3   0   0   3   0   0
H_Ulery       23 ire  2 10 22  7 47 235 698 350 477   2   0  188   0   0   0   1   4   2   0   1   0   0   0
P_Bead        22 wal  1  6 21 14 48 695 739 500  74   0   0    0   0   0   0   0   0   0   0   0   0   0   0
B_Behague     26 cam  2 10 21  4 43 353 588 879 560   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Mysterio    30 mex  2 14  7 23 12 856  82 756 804   5   0  410   0   0   0   1   1   9   3   0   6   0   0
N_Vautrot     23 fra  1  9  5 22 51 821 441 632 474   6   0  571   0   0   0   0   2  12   1   0   0   0   0
G_Hartill     23 sco  2 13  7 21  1  92 204 659 650   2   1  161   0   0   0   2   1   2   0   0   0   0   0
N_Nedovic     20 cze  1  3 18 19 10 443  93 220 114   0   0    0   0   0   0   0   0   0   0   0   0   0   0
