Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
T_Theoharris  22 aus 24  1  1  1 25 948 876 876 876  14   0 1357   0  43  19   0   0   0   0   0   0   0   0
Treadstone    32 usa 23  1  1  1 32 236 792 918 792   1   0   97   0   6   1   0   0   0   0   0   0   0   0
V_Altieri     29 ita 21  2  2  2 15 740 784 910 784   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Phluid        26 bel  1 27  3  3  4 354 478 356 141  12   0 1169   0   0   0  17   1   1   0   0   0   0   0
D_Raike       30 gre  2 25 17  5 28 500 735 185 430  15   0 1274   0   0   0   9   0   3   1   0   0   0   0
M_Seder       22 nir  1 22 20 10 14 768 932 144 361  14   0 1199   0   0   0   6   8   4   0   1  10   0   0
L_Ryan        23 eng  2 22 21 20 10 111 495 701  12  15   0 1454   1   0   0  13  14  13   2   0   0   0   0
Avinho        21 bra  1 21 19  7 23 588 334 826 889  14   9  631   0   0   0   0  12   2   0   0   3   0   0
D_Kemmerer    20 usa  1 21 19 14 12 732 419 563 369  14   0 1357   2   0   0  13   6   7   1   1   6   0   0
W_Keifer      21 hol  1 19 18  9 10 768 141 617 174   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Raikkonen   26 fin  1 19 25  9 12 502 439 306 572  15   0 1408   1   0   0   3  12   5   0   1   6   1   0
N_Melary      32 aus  3 18 24  6 16  15 270 748 866  15   0 1392   0   0   0   7  23   2   0   0   0   0   0
Diablo        23 uru  1 19 24  8 32 312 942 458 241   3   0  240   1   0   0   2   5   1   1   0   2   0   0
T_Hawley      24 nir  2 21 22  5  8   3 912 214 702  14   4 1021   0   0   0  13   7   4   1   1   3   0   0
E_Beisch      24 bel  2  8 22  5 15 111  85 399 645  12  11  280   0   0   0   0   6   0   0   1   3   0   0
S_Perry       32 ENG  2  9 20  8 21 761 371 435 749   4   4  110   0   0   0   0   1   1   0   0   0   0   0
T_Miyamura    22 jap  1 10 20  4 63 899 121  89 716   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Schoppe     20 ger  1  7 20 13 22 786 157 386 106   0   0    0   0   0   0   0   0   0   0   0   0   0   0
G_Beening     22 nir  1  7 19 19 24 768 190 193 152   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Felan       25 ire  2  7 20 24 26  39 435 362 968  14   0 1251   1   0   0   1   3  27   5   0  19   0   0
Papa_Lazarou  22 eng  1  5 20 23 44 792 620 886 857  15   1 1340   0   0   0   2  11  27   3   0   3   0   0
L_Vaz_Te      26 mex  2  6 11 21 39 222 413 277 468   7   7   52   0   0   0   0   1   4   0   1   0   0   0
