Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
A_Sandbeck    23 egy 26  1  1  1 28  45 300 300 300   5   0  506   0  16   6   0   0   0   0   0   0   0   0
I_Smit        29 hol 17  1  1  1 69 152 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Ye_Boo      25 kor 17  1  1  1 38  27 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Desailly    22 fra  1 22 15  4 16 300 418 834  79   5   0  506   1   0   0   4   2   2   1   1   0   0   0
H_Petersen    25 swe  9 22 16  5 35 300 305 807 708   5   0  506   0   0   0   6   2   2   0   0   0   0   0
B_Lizarazu    19 fra  4 20 12  6 13 300 571 670 587   5   0  506   1   0   0  10   3   1   0   0   0   0   0
T_West        23 nig  1 20 14  6 26 300 709 673 196   5   5  154   0   0   0   3   1   1   0   0   0   0   0
W_Tamindzic   24 geo  8 20 16  4 40 460 936  93 222   5   0  352   0   0   0   0   4   1   0   0   0   0   0
F_Jackenbauer 28 cze  1 19  4  4 43 390 875 701 108   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Blanc       23 fra  1 19  2  2 43 300 134 823 869   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Samec       24 por  1 19 12  3 36 300 215  42 591   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Selinski    25 usa  4 15 22  8 11 300 585 772 326   5   0  506   1   0   0   2   5   1   0   0   0   0   0
O_Belle       25 usa  9 16 20 15 17 300 534 837 343   5   0  506   0   0   0   0   3   2   1   0   0   0   0
H_Cannic      29 cro  1  5 20 14 15 570 121 721 966   5   0  332   0   0   0   0   3   4   0   0   0   0   0
R_Giggs       21 wal  6 16 19 14 22 300 532 916 449   5   0  506   0   0   0   2   7   2   0   0   0   0   0
K_Faegerud    29 den  1  8 19  9 17 300 881 820 827   5   5  174   0   0   0   0   4   1   0   0   2   0   0
V_Halls       23 cam  1  4 19  6 19 300 659 482 321   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Korf        27 rsa  1  2 18  4 16 425 846 787 432   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Luscher     24 geo  1  3 18  3 41 300 682 700 406   0   0    0   0   0   0   0   0   0   0   0   0   0   0
V_Coveny      19 nzl  3  4  5 21 33 300 432 424 734   5   0  506   0   0   0   1   1   8   0   0   0   0   0
J_P-Papin     22 fra  1  5  9 21 21 300 404 678 482   5   0  382   0   0   0   0   1   9   3   0   2   0   0
D_Dore        26 nzl  1 10  5 18 27 300 935 673 282   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Cronk       26 nir  1  8  7 18 14 300 151 251 426   5   5  124   0   0   0   1   0   1   0   0   0   0   0
S_Pertwee     28 aus  1  9  6 18 19 300 643 984 784   0   0    0   0   0   0   0   0   0   0   0   0   0   0
