Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
L_Alvarez     31 arg 29  1  1  1 13 834 390 390 390  13   1 1195   0  61  12   0   0   0   0   0   0   0   0
K_Maisuradze  26 geo 27  1  1  1  6 117 480 660 480  23   0 2163   0  99  20   0   0   0   0   0   0   0   0
T_Vaclik      32 cze 20  1  1  1 22 971 360 540 360   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Y_Farlane     28 bel  4 28 23  8 12 570 261 345 101  24   1 2158   0   0   0  18  31  10   1   4   2   1   0
R_Niebuhr     32 den  1 27 21 16 30 570 150 407 110  32   2 2889   2   0   0  23  33  35   2   3   6   0   0
F_Larouso     28 ita  2 26 21  8 10 480 139 880 475  31   0 2895   5   0   0  39  34  18   0   0   2   0   0
O_Tal         29 kor  9 24 16 10 40 300 874 510 157  30   2 2735   2   0   0  32  25  24   3   1   8   0   0
L_Probst      32 bel  1 24 16  7 18 300 361 290 399  20  12 1118   2   0   0  17   6  22   3   0   0   0   0
B_Corgan      24 spa  9 23 17 15 14 276 912 160 855  27   1 2533   3   0   0  21  26  27   4   5   4   0   0
I_Pinwell     28 aus  1 18  3  7 32 300 257 476 220   3   2  181   0   0   0   2   1   1   1   0   2   0   0
B_Redman      30 nir  1 18 32 19 23 330 106 128 483  25   2 2269   2   0   0   8  40  44   7   5   2   0   0
D_Stordeur    33 DEN  1 15 28 17 28 840 354 233 752  18   0 1601   2   0   0   3  46  21   2   7   6   0   0
S_Terpis      25 bel  1  5 27 18 13 690 530 466 247  33   0 2953   0   0   0   1  45  37   7   5   0   0   0
W_Belcher     25 ire  2  6 26 17 23 480 402 506 842  33   0 2893   3   0   0   2  57  47   9   6   4   0   0
I_Morani      24 ita  6 16 24 15 14 382 169 260 820  24   2 2125   4   0   0   9  46  47   6   3   0   0   0
E_Fuggle      21 mex  1  7 19 14 36 675 663 987 947  20   0 1935   2   0   0   5  32  33   8   5   0   0   0
N_Matei       21 jap  1  8 19 10 17 300  47 137 429  13   1 1116   0   0   0   4  14  16   4   1   0   0   0
Y_Heathcoat   30 usa  1  4 18  6 27 300 597  31 454   2   1  136   0   0   0   0   0   0   0   0   0   0   0
R_Brod        30 jap  1 18 19 28 25 300 554 669 947  26   1 2332   3   0   0   8  23  73  13   1   2   0   0
K_Souders     27 cro  6 16 14 27 22 490 454 667 173  31   1 2891   1   0   0   8  23  76   9   1   2   0   0
P_Hatteras    25 rsa  5 10 13 25 20 350 454 863  79  19   6 1282   0   0   0   4  10  50   3   3   0   0   0
Ibo_Neminisma 23 nig  1  3 12 17 30 300 304 691 134   2   1  138   0   0   0   0   0   2   0   0   0   0   0
