Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
AJ_Camodo     23 cam 25  1  1  1 22 253 300 300 300  20   0 1892   0  76  22   0   0   0   0   0   0   0   0
P_Mackiewicz  22 por 17  1  1  1 41 829 410 410 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
R_Figueiredo  22 por  4 22 12  9 31 300 701 483 542  20   0 1880   2   0   0  29  25  19   2   0  16   0   1
P_Litto       23 ita  8 22 16 13 12 300  28  16 815  20   0 1892   2   0   0  13  21  30   6   3   2   0   0
G_Dianne      27 hol  9 22 12  2 38 550  41  14 596  20   5 1265   0   0   0   5   6   5   1   0   0   0   0
Khamirutzox   23 rus  6 21 11  6 22 300 810 585 414  20   4 1465   2   0   0  21  17  10   1   1   0   0   0
K_Prescott    25 usa  5 21 18 12 27 300 605 583 488  10   0  942   3   0   0  11  16  17   1   1   0   0   0
M_Boxall      21 nzl  1 19 15  4 23 300 381 412 295  20   5 1364   1   0   0  14  15   8   1   0   0   0   0
F_Leboeuf     21 fra  1 19 15  4 10 300 252 548 938  16   7  938   0   0   0  11  16   5   0   0   0   1   0
T_Accaioli    22 uru  1 18 12  6 55 300 159 828 447   8   7  251   0   0   0   3   5   3   0   0   4   0   0
R_Pacos       23 mex  3  6 23  2 17 300 565 293 110  17   3 1292   1   0   0   5  32   3   2   3   2   0   0
C_Yastrzemski 23 cze  1  4 22 15 40 480 159 843 566  17   0 1600   0   0   0   2  24  28   3   4  10   0   1
O_Aguilar     24 mex  1  4 21 18 22 390 343 994  39  17   0 1552   2   0   0   2  26  56   5   1  10   0   0
A_Ladorlass   22 gre  1  2 20  8 13 300 835 821 283   6   2  329   0   0   0   0   7   0   0   1   0   0   0
Tarildo       22 bra  1 15 19  3 53 300 690 653 963  17   0 1608   0   0   0  12  25   4   0   4   6   0   0
N_Festerand   29 bra  1  6 19  3 14 300  85 638 684   4   4  136   0   0   0   0   3   1   0   0   0   0   0
H_Lewis       21 eng  1  5 10 22 25 300 670 256 652  15   4 1036   1   0   0   0   9  28   3   1   6   0   0
T_Rooney      22 eng  1  4 15 21 41 300 293 247  85  20   3 1467   0   0   0   1   9  60   5   2   2   0   0
Efftee        22 por  1  2 16 19 38 300 937 972 874  13   6  732   0   0   0   0   7  24   3   0   2   0   0
I_Lumm        22 kor  1  3  6 19 14 300  55 482 925   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Goeman      27 ger  1  7 10 17  8 705 313 933 163   0   0    0   0   0   0   0   0   0   0   0   0   0   0
