Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
C_Piehl       27 ger 24  1  1  1 19 322 300 340 340  20   0 1833   1  96  28   0   0   0   0   0   0   0   0
F_Ankiewicz   26 rus 20  1  1  1 17  26 300 300 300   6   1  542   0  19  11   0   0   0   0   0   0   0   0
C_Caisey      23 por 16  1  1  1 19 936 300 300 300   1   1   44   0   0   0   0   0   0   0   0   0   0   0
M_Alaa_El_Din 30 egy  5 25 15  2 23 300 844 284 570  25   0 2375   1   0   0  35  19   4   0   0   4   0   0
S_Reed        33 NZL  3 25  8  4 21 390 227 761 694  25   0 2375   3   0   0  38  10   7   1   1   6   0   0
I_Hen_Lee     27 kor  2 24 17 12 11 300 558 404 275  19   0 1719   2   0   0  15  17  19   0   0   0   0   0
A_Ghandour    32 egy  9 24 10  1 17 300 430 548 971  25   0 2214   1   0   0  29   5   4   1   1   2   0   0
R_Ramzy       30 egy  6 22  7  4  5 300 563 952 591   6   0  482   0   0   0   5   1   0   0   0   0   0   0
C_Hetland     28 sco  5 22 15  2 11 300 569 745  16  20   4  988   0   0   0  10   4   1   1   1   0   0   0
W_Silva       27 uru  8 21 12  3 12 300 901 115 769  20  20  895   0   0   0   6   3   0   0   0   0   0   0
M_Pritchett   29 cam  1  7 24  5 35 300  14 278 621  25   0 2077   0   0   0   7  40  11   0   2   2   0   0
U_Labit       33 fra  1 12 23 13 34 300 710 434 286  21   0 1878   0   0   0   7  14  13   1   2   4   0   0
D_Renn        32 fra  1  1 23  1 60 500 653 216 742  13   0  867   0   0   0   0  10   2   0   0   0   0   0
F_Masalin     26 bel  7  9 23  7 24 300 470 586 543  17   0  935   0   0   0   2  13  13   2   0   0   0   0
V_Roche       30 den  1  6 22 16 36 300 515 483  73  23   7 1730   1   0   0   2  23  29   4   1   2   0   0
H_Gobel       26 ger  3  4 22  7 29 300 456 826 426  17  16  837   0   0   0   4  12   7   0   0   4   0   0
D_Ogunjobi    26 nig  4 13 22 15 34 300 802  26 742  23   9 1695   2   0   0  11  23  26   7   4  12   0   0
U_Keough      31 sco  1  2 21 11 42 300 781 815 104   3   3  116   0   0   0   0   1   0   0   0   2   0   0
G_Lonsdale    28 sco  1  7 14 25 58 300 301 289 986  22   0 2030   1   0   0   3   4  80  12   0  26   0   0
D_Kolsch      31 cze  1  1 10 23 39 300 680 680 835   5   0  436   1   0   0   0   3  15   4   0   2   0   0
X_Burgan      22 ire  1  8  4 18 16 300 463 719 210   0   0    0   0   0   0   0   0   0   0   0   0   0   0
