Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
I_Chegwidden  19 nzl 17  1  1  1 13  52 300 300 300   9   0  840   0  44  16   0   0   0   0   0   0   2   0
T_Elzey       17 cze 15  1  1  1 45 128 300 300 300   1   1   11   0   0   1   0   0   0   0   0   0   0   0
D_Petka       19 cro  1 18  3  6 11 300  95 882  64  10   0  942   0   0   0  21   2   6   0   0   4   0   0
G_Petokey     19 cro  1 17  4  6 29 300 769 242  69   7   0  600   1   0   0  12   0   5   0   0   2   0   0
U_Rhoder      18 rsa  1 17  4  2 11 300  21 480 529   3   1  252   0   0   0   0   2   1   0   0   0   0   0
CochyWochy    16 bel  1 15  9  1 32 300 220 721 610   7   0  641   0   0   0  12   4   1   0   0  10   0   0
N_Heywood     17 nir  1 15  8  6  9 300 129 806 762   1   0   95   0   0   0   2   0   0   0   0   0   0   0
P_Bolinger    16 gre  1 15  1  6 24 300 131 595 722   9   0  851   0   0   0   7   1   5   2   0   0   0   0
KFfeffell     16 bra  1 15  7  2  8 300 120 549 850   8   0  756   0   0   0  11   2   2   1   0   0   0   0
Tiko_Morais   19 bra  1  7 18  5 14 390  55 287 180  10   0  947   0   0   0   2  18   3   0   2   4   0   0
R_Castner     20 nir  1 11 17  3 18 300 552 505 748   9   0  851   1   0   0   1  21   5   1   2   2   0   0
X_Fliegner    18 bel  1  7 15  2 43 300 986 975 314   1   0   76   0   0   0   1   3   1   0   0   0   0   0
G_Heyward     18 nir  1  2 15  4 11 300 109 873 537   0   0    0   0   0   0   0   0   0   0   0   0   0   0
E_Boetcher    17 cam  1  3 15  3 13 300   9 561 739   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Antoniou    16 fra  1  1 15  1 26 300 842 339 880   6   0  533   0   0   0   0   8   1   0   1   2   0   0
I_Bobadilla   16 arg  1  6 15  1 26 300 499  16 831   8   0  756   0   0   0   2  10   0   0   3   0   0   0
Y_Anthes      17 fra  1  1 15  1 42 300 657  24 370   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Simson      16 mex  1  4 14 11 26 300 718  12 345   3   0  285   0   0   0   1   1   4   0   1   2   0   0
Y_McElyea     19 sco  1  2  8 18  9 300 638 372 214  13   0 1229   2   0   0   3   4  51   8   0   2   0   0
PinkPinkFiz   16 ire  1  3  4 16  9 300 663 534 306   8   0  756   0   0   0   0   2  18   2   0   0   0   0
U_McQuitty    17 ire  1  9  3 15 11 300 164 410 225   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Dimeo       17 por  1  3  7 15 33 300 269 143  59   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Klosset     16 hol  1  1  3 14  8 300 916 890  18   0   0    0   0   0   0   0   0   0   0   0   0   0   0
