Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Y_Garvey      32 nir 28  2  1  1 22 948 111 570 750   0   0    0   0   0   0   0   0   0   0   0   0   0   0
N_Hajna       21 cze 22  1  1  1 16 766 590 480 300  11   0 1041   0  79  23   0   0   0   0   0   0   0   0
L_Hollamby    25 nir 16  1  1  1 12 592 660 480 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_Munros      27 gre  1 27  6  5 35 300 534 242 997   9   0  852   0   0   0  17   6   8   0   1   2   0   0
D_Vavrus      30 cze  3 26 12  9 11 480 721 905 886   6   1  483   0   0   0   3   1   5   2   0   0   0   0
H_Georges     21 cam  1 25 12 12 22 480 775 687 434  11   0 1041   1   0   0  30  14  21   2   0   0   0   0
L_Avalos      23 geo  1 23 17  3 47 480  97 485 759  11   0 1041   1   0   0  17  19   5   0   1   2   0   0
L_Eloundou    21 cam  9 22  7  7 38 460 468 249  12  11   0 1030   0   0   0  11   6   6   1   0   4   1   0
U_Woldseth    24 eng  1 17  4  6 28 480  93  75 298   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Harrington  26 ire  1  4 26 10 36 660 899 473 965  11   0 1041   0   0   0   1  20  13   1   4   6   0   0
B_Hannay      24 nir  1  5 25  5 14 300 987  17  42   8   0  647   0   0   0   0  15   1   1   2   2   1   0
L_Musee       22 gre  3 15 23 14 33 480  67 648 245  11   0 1041   0   0   0   2  21  15   1   3   0   0   0
W_Cusack      20 swe  5 15 22 15 28 300 978 949  49   7   0  664   0   0   0   3  11   4   0   1   0   0   0
U_Poer        22 jap  1  2 22 15 20 300 387 500 705   9   2  774   0   0   0   1  20  12   1   1   2   0   0
M_Busse       22 arg  1  6 17  8 30 480 598 514 945   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Massey      29 eng  1  4 13  4  9 750 333 949 218   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Breen       23 usa  1  1  9 24 30 300 670 940 274   9   0  852   1   0   0   0   3  36   4   0   2   0   0
K_Vassileios  23 gre  1  4 13 24 34 390 904 867  83  10   0  947   0   0   0   0   7  33   3   1   2   0   0
