Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
Lev_Yashin    20 rus 23  1  1  1 12 253 660 660 480   0   0    0   0   0   0   0   0   0   0   0   0   0   0
Jack_Kelsey   22 wal 23  1  1  1 21 224 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Magallon    32 mex  7 25 19  2 18 300  36 236 339   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Gekas       23 gre  3 23 17 12 21 370  65  97 331   0   0    0   0   0   0   0   0   0   0   0   0   0   0
L_Mandeck     30 cam  7 22 13  5 19 390 423 905  27   0   0    0   0   0   0   0   0   0   0   0   0   0   0
M_Schjonberg  21 den  5 22 18 15 13 660 448 287 584   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Vogel       24 hol  6 21 18  3 14 300 677 700 451   0   0    0   0   0   0   0   0   0   0   0   0   0   0
P_Demouth     21 jap  1 21 12  9 23 480  14 754 434   0   0    0   0   0   0   0   0   0   0   0   0   0   0
N_Hashberger  22 den  1 20  3  4 48 660 126 578 378   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Cahill      23 aus  4 10 22 13 28 300 935 542 120   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Kallstrom   20 swe  1 11 21 12 27 810 451 583 519   0   0    0   0   0   0   0   0   0   0   0   0   0   0
F_Omam_Biyik  20 cam  1 17 21 17 22 480 185 650 302   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Brunt       21 nir  6 11 21 12 30 480 213 587 271   0   0    0   0   0   0   0   0   0   0   0   0   0   0
K_Schmidt     30 rsa  4  8 21 16 36 300 957 278 444   0   0    0   0   0   0   0   0   0   0   0   0   0   0
C_Fletcher    30 wal  1  3 20 10 22 300 705 807 660   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Cornwell    30 usa  1 14 17 25 36 300 378 104 956   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Bajek       32 KOR  1  5 16 24 39 590 477 412 711   0   0    0   0   0   0   0   0   0   0   0   0   0   0
S_Kuler       20 rsa  1  8 14 21 13 600 200 210  92   0   0    0   0   0   0   0   0   0   0   0   0   0   0
