Name         Age Nat St Tk Ps Sh Ag KAb TAb PAb SAb Gam Sub  Min Mom Sav Con Ktk Kps Sht Gls Ass  DP Inj Sus
------------------------------------------------------------------------------------------------------------
W_Uller       20 arg 18  1  1  1  9 314 300 300 300   6   0  571   0  33  10   0   0   0   0   0   0   0   0
E_Al_Temyat   20 cam 17  1  1  1 15 462 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
T_Blaies      19 nir 17  1  1  1 51 793 300 300 300   1   0   97   0   5   3   0   0   0   0   0   0   0   0
W_McTyier     18 nir 15  1  1  1 25 794 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
A_Bodet       17 bel 14  1  1  1 27 541 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
I_Anterhaus   16 nig 13  1  1  1 24 534 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
O_Lieser      16 mex 13  1  1  1  9 740 300 300 300   0   0    0   0   0   0   0   0   0   0   0   0   0   0
U_McFadyer    19 sco  1 18  4 11 14 300 531 855 623   7   0  668   0   0   0   9   2   6   1   0   0   0   0
M_Bigeline    20 arg  1 18  3  2 44 300 301 986 588   7   0  668   0   0   0  17   1   3   0   0   0   0   0
Q_Selchert    21 gre  1 16  3  2  9 300 714  58 689   6   0  571   0   0   0   5   5   1   0   0   0   0   0
M_Hecox       19 kor  1 15  7  3 26 300 832 935 822   2   1   81   0   0   0   1   0   0   0   0   0   0   0
E_Ratinho     18 bra  1 15  9  6 22 300 773 828 952   1   1   51   0   0   0   0   0   0   0   0   0   0   0
G_Philo       18 bel  1 15  2  2 11 300 608 366 709   0   0    0   0   0   0   0   0   0   0   0   0   0   0
W_Jeynes      17 nig  1 15  6  5 67 300  66 167 988   1   0   97   0   0   0   0   1   0   0   0   2   0   0
Abdel_Khalik  18 egy  2  4 18  9 27 370 764 627 868   7   0  668   1   0   0   0  19   6   2   1   0   0   0
I_Prowell     21 bel  1  5 16  3 15 300 127 973 554   6   1  464   1   0   0   1  12   4   0   2   0   0   0
N_Surgeon     21 nzl  1  3 16  5 16 300 261 860 494   5   1  435   0   0   0   0  10   2   0   0   0   0   0
G_Neuwirth    18 rus  1  7 16  4 21 300 652 973 808   5   1  309   0   0   0   1   3   3   1   2   0   0   0
K_Pfost       18 rus  1  7 15  8 49 300 520 893 326   3   3  113   0   0   0   0   3   2   0   1   0   0   0
C_Dinicola    17 arg  1  2 15  4 28 300 812 712 103   2   0  188   0   0   0   0   8   0   0   1   2   0   0
E_Ritzinger   16 rus  1  3 15  7 51 300 985 398 641   3   0  285   1   0   0   0  13   2   0   3   0   0   0
T_Godley      16 kor  1  6 14  3 23 300 301 601 356   3   0  210   0   0   0   0   6   0   0   0   2   0   0
A_Plourde     20 gre  7 11 11 19 17 300 461 553 620   7   0  668   0   0   0   1   7  24   2   1   0   0   0
F_Tiddy       20 aus  1  4  2 18 24 380 243 839 770   7   0  465   0   0   0   0   3  23   5   0   2   0   0
Y_Verreault   19 bel  1  2  2 18 25 300 610 839  53   7   5  316   0   0   0   0   0  13   2   0   0   0   0
P_Hueffmeier  21 arg  1  6  3 16 13 300 122 108 457   2   2   75   0   0   0   0   0   7   1   0   0   0   0
A_McAra       19 sco  1  3  2 15 26 300  98 994 854   0   0    0   0   0   0   0   0   0   0   0   0   0   0
H_Rigate      17 rsa  1  4  1 14 15 300 107 916 516   0   0    0   0   0   0   0   0   0   0   0   0   0   0
